week;date;repository;timestamp;count;uniques
19;2024-05-07;base-repo;2024-04-22T00:00:00Z;42;3
19;2024-05-07;base-repo;2024-04-29T00:00:00Z;10;6
19;2024-05-07;base-repo;2024-05-06T00:00:00Z;3;3
19;2024-05-07;base-repo-sfb980;2024-04-22T00:00:00Z;1;1
19;2024-05-07;collection-api;2024-04-22T00:00:00Z;2;1
19;2024-05-07;collection-api;2024-04-29T00:00:00Z;2;2
19;2024-05-07;collection-api;2024-05-06T00:00:00Z;1;1
19;2024-05-07;com_mapping-service-input;2024-04-22T00:00:00Z;1;1
19;2024-05-07;com_mapping-service-input;2024-04-29T00:00:00Z;3;3
19;2024-05-07;com_mapping-service-input;2024-05-06T00:00:00Z;1;1
19;2024-05-07;Data-Collections-Explorer;2024-04-29T00:00:00Z;5;5
19;2024-05-07;Data-Collections-Explorer;2024-05-06T00:00:00Z;1;1
19;2024-05-07;docker-kitdm-2.0;2024-04-22T00:00:00Z;1;1
19;2024-05-07;FAIR-DO-Lab;2024-04-29T00:00:00Z;1;1
19;2024-05-07;fairdo-cookbook;2024-04-29T00:00:00Z;1;1
19;2024-05-07;frontend-collection;2024-04-29T00:00:00Z;1;1
19;2024-05-07;frontend-collection;2024-05-06T00:00:00Z;1;1
19;2024-05-07;gateway;2024-04-22T00:00:00Z;2;1
19;2024-05-07;gateway;2024-04-29T00:00:00Z;1;1
19;2024-05-07;gemma;2024-04-22T00:00:00Z;7;5
19;2024-05-07;gemma;2024-04-29T00:00:00Z;6;3
19;2024-05-07;gemma;2024-05-06T00:00:00Z;5;3
19;2024-05-07;gemma-plugin;2024-04-29T00:00:00Z;1;1
19;2024-05-07;gemma-plugin;2024-05-06T00:00:00Z;1;1
19;2024-05-07;generic-message-consumer;2024-04-22T00:00:00Z;1;1
19;2024-05-07;generic-message-consumer;2024-04-29T00:00:00Z;2;2
19;2024-05-07;generic-message-consumer;2024-05-06T00:00:00Z;4;4
19;2024-05-07;INCLDE;2024-04-29T00:00:00Z;2;2
19;2024-05-07;indexing-service;2024-04-29T00:00:00Z;35;8
19;2024-05-07;indexing-service;2024-05-06T00:00:00Z;5;3
19;2024-05-07;JaMMaTo;2024-04-29T00:00:00Z;7;2
19;2024-05-07;kitdm-pycli;2024-04-22T00:00:00Z;5;4
19;2024-05-07;kitdm-pycli;2024-04-29T00:00:00Z;4;3
19;2024-05-07;kitdm-pycli;2024-05-06T00:00:00Z;3;2
19;2024-05-07;mapping-service;2024-04-22T00:00:00Z;16;15
19;2024-05-07;mapping-service;2024-04-29T00:00:00Z;17;17
19;2024-05-07;mapping-service;2024-05-06T00:00:00Z;10;10
19;2024-05-07;Metadata-Schemas-for-Materials-Science;2024-05-06T00:00:00Z;1;1
19;2024-05-07;metastore2;2024-04-22T00:00:00Z;27;18
19;2024-05-07;metastore2;2024-04-29T00:00:00Z;41;20
19;2024-05-07;metastore2;2024-05-06T00:00:00Z;36;16
19;2024-05-07;nexus-publish-example;2024-04-22T00:00:00Z;1;1
19;2024-05-07;nexus-publish-example;2024-04-29T00:00:00Z;1;1
19;2024-05-07;notification-service;2024-05-06T00:00:00Z;1;1
19;2024-05-07;pid-component;2024-04-29T00:00:00Z;3;3
19;2024-05-07;pid-component;2024-05-06T00:00:00Z;1;1
19;2024-05-07;pit-service;2024-04-22T00:00:00Z;1;1
19;2024-05-07;pit-service;2024-04-29T00:00:00Z;5;5
19;2024-05-07;pit-service;2024-05-06T00:00:00Z;2;2
19;2024-05-07;pp13-mapper;2024-04-29T00:00:00Z;1;1
19;2024-05-07;repo-core;2024-04-22T00:00:00Z;1;1
19;2024-05-07;repo-core;2024-04-29T00:00:00Z;4;3
19;2024-05-07;repo-core;2024-05-06T00:00:00Z;52;8
19;2024-05-07;ro-crate-java;2024-04-22T00:00:00Z;8;3
19;2024-05-07;ro-crate-java;2024-04-29T00:00:00Z;5;5
19;2024-05-07;ro-crate-java;2024-05-06T00:00:00Z;9;5
19;2024-05-07;service-base;2024-04-22T00:00:00Z;15;3
19;2024-05-07;service-base;2024-04-29T00:00:00Z;3;2
19;2024-05-07;service-base;2024-05-06T00:00:00Z;43;4
19;2024-05-07;visualization-graph-web-component;2024-04-22T00:00:00Z;4;4
19;2024-05-07;visualization-graph-web-component;2024-04-29T00:00:00Z;5;4
19;2024-05-07;visualization-graph-web-component;2024-05-06T00:00:00Z;10;5
19;2024-05-07;wap-server;2024-04-29T00:00:00Z;1;1
19;2024-05-07;webcomponent_typed-pid-maker_pid-list;2024-04-22T00:00:00Z;1;1
19;2024-05-07;webcomponent_typed-pid-maker_pid-list;2024-04-29T00:00:00Z;1;1
19;2024-05-07;webpage;2024-04-29T00:00:00Z;1;1
19;2024-05-07;webpage;2024-05-06T00:00:00Z;1;1
